Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
19,"H Tavassoli, A Heidarianpour, ...","The effects of resistance exercise training followed by de-training on irisin and some metabolic parameters in type 2 diabetic rat model",2022,"Archives of physiology …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13813455.2019.1673432","https://scholar.google.com/scholar?cites=9906933459510654792&as_sdt=2005&sciodt=2007&hl=en",100,"2023-07-14 10:31:19","","10.1080/13813455.2019.1673432","","",,,,,19,19.00,6,3,1,"… and similar features of HFD/Streptozotocin (HFD-STZ) model … effect of four weeks of HFD consumption with low doses of … of insulin sensitivity/resistance in mice than in humans. The …","https://www.tandfonline.com/doi/pdf/10.1080/13813455.2019.1673432","https://scholar.google.com/scholar?q=related:SHeQA35_fIkJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"G Gregoric, A Gaculenko, L Nagel, V Popp, ...","Non-Invasive Characterization of Experimental Bone Metastasis in Obesity Using Multiparametric MRI and PET/CT. Cancers 2022, 14, 2482",2022,"","opus4.kobv.de","https://opus4.kobv.de/opus4-fau/frontdoor/deliver/index/docId/19558/file/cancers-14-02482.pdf","",101,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,5,1,"… Obesity was induced by a high-fat diet (HFD) in rats and mice, resulting in enhanced glucose metabolism and angiogenic activity in metastatic bone lesions, as shown by significantly …","https://opus4.kobv.de/opus4-fau/frontdoor/deliver/index/docId/19558/file/cancers-14-02482.pdf","https://scholar.google.com/scholar?q=related:de-MRgfUB24J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"G Lotte","ADAMTS13 DEFICIENCY AND OBESITY AS RISK FACTORS FOR THROMBOTIC THROMBOCYTOPENIC PURPURA",,"lirias.kuleuven.be","","https://lirias.kuleuven.be/retrieve/456413","",102,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,,"… vessel size and type determines the thickness and … ) of WT mice at the start and the end of SFD or HFD feeding for 15 … blood of WT and Adamts13-/-mice fed a SFD or HFD for 15 weeks. …","https://lirias.kuleuven.be/retrieve/456413","https://scholar.google.com/scholar?q=related:GCLJP30-zvQJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JJ Dini, KSP Purayil, R Parsanathan","Impact of Static Magnetic Field on In Ovo Angiogenesis and In Vitro Cell Migration",2023,"","researchsquare.com","https://www.researchsquare.com/article/rs-2912162/latest","",103,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,3,1,"… Hence, SMF exposure did not signi cantly affect the vessel size and shape. However, the … of high-fat-diet (HFD)/streptozocin-induced T2D mice. The result of the study concluded that …","https://www.researchsquare.com/article/rs-2912162/latest.pdf","https://scholar.google.com/scholar?q=related:pPqKP4tcLPcJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
56,"A Salameh, AC Daquinag, DI Staquicini, Z An, ...","Prohibitin/annexin 2 interaction regulates fatty acid transport in adipose tissue",2016,"JCI insight","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4959783/","https://scholar.google.com/scholar?cites=1050478027950694297&as_sdt=2005&sciodt=2007&hl=en",104,"2023-07-14 10:31:19","HTML","","","",,,,,56,8.00,11,5,7,"… Here, we show that mice lacking ANX2 have defective FA … placed on a high-fat diet (HFD) at weaning. Diet-induced … differences in either blood vessel size or branching between Anxa2 +/…","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4959783/","https://scholar.google.com/scholar?q=related:mZ9aZDMMlA4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
25,"C Wilson, X Zhang, MD Lee, M MacDonald, ...","Disrupted endothelial cell heterogeneity and network organization impair vascular function in prediabetic obesity",2020,"Metabolism","Elsevier","https://www.sciencedirect.com/science/article/pii/S0026049520302043","https://scholar.google.com/scholar?cites=15609781384771468498&as_sdt=2005&sciodt=2007&hl=en",105,"2023-07-14 10:31:19","HTML","","","",,,,,25,8.33,5,5,3,"… relaxation to the endothelium-independent NO donor, sodium nitroprusside (SNP, 10 μM; Table S2), suggesting that the processes involved in the production of NO are impaired in HFD-…","https://www.sciencedirect.com/science/article/pii/S0026049520302043","https://scholar.google.com/scholar?q=related:0vzOHHcVodgJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Y Chan","Anti-atherogenic actions of (+)-catechin",2021,"","orca.cardiff.ac.uk","https://orca.cardiff.ac.uk/id/eprint/144961/","",106,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,2,"… (Ldlr-/-) mice were fed HFD alone or supplemented with (+)-… For atherosclerosis regression, the same mice were fed HFD … /- mice that had received (+)-catechin supplemented HFD for …","https://orca.cardiff.ac.uk/id/eprint/144961/1/ChanYHPhDThesis-July2021-Corrected%20%28002%29.pdf","https://scholar.google.com/scholar?q=related:geNmtsJzBH4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"S Saxton","Effects of the sympathetic nervous system on perivascular adipose tissue function in health and disease",2017,"","research.manchester.ac.uk","https://research.manchester.ac.uk/files/184635719/FULL_TEXT.PDF","https://scholar.google.com/scholar?cites=4546850837347244976&as_sdt=2005&sciodt=2007&hl=en",107,"2023-07-14 10:31:19","PDF","","","",,,,,1,0.17,1,1,6,"… /6J mice were fed a high fat diet (HFD, 60%) for 10-12 weeks to induce obesity. Age-matched C57BL/6J mice … An additional group was used whereby after six weeks of HFD, mice were …","https://research.manchester.ac.uk/files/184635719/FULL_TEXT.PDF","https://scholar.google.com/scholar?q=related:sBvFDr-oGT8J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"K Furuta, X Tang, S Islam, A Tapia, ZB Chen, ...","Endotheliopathy in the metabolic syndrome: Mechanisms and clinical implications",2023,"Pharmacology & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0163725823000360","https://scholar.google.com/scholar?cites=1721911226975977412&as_sdt=2005&sciodt=2007&hl=en",108,"2023-07-14 10:31:19","HTML","","","",,,,,1,1.00,0,6,1,"… Spermidine treatment tempered HFD-induced obesity, reduced food intake in mice and improved glucose tolerance. The effect was selective in WAT. (Monelli et al., 2022) …","https://www.sciencedirect.com/science/article/pii/S0163725823000360","https://scholar.google.com/scholar?q=related:xP-oSiN15RcJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
49,"O Sorop, J Van De Wouw, S Chandler, ...","Experimental animal models of coronary microvascular dysfunction",2020,"Cardiovascular …","academic.oup.com","https://academic.oup.com/cardiovascres/article-abstract/116/4/756/5700718","https://scholar.google.com/scholar?cites=10426566655896012841&as_sdt=2005&sciodt=2007&hl=en",109,"2023-07-14 10:31:19","","","","",,,,,49,16.33,12,4,3,"… CBF measurement during exercise is very difficult to perform in mice, and to our … HFD. These different results are not readily explained but may well stem from differences in vessel size (…","https://academic.oup.com/cardiovascres/article/116/4/756/5700718","https://scholar.google.com/scholar?q=related:KUidlyGbspAJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"S Duran Ortiz","… hormone on angiogenesis and other cellular pathways in subcutaneous and epididymal adipose tissue from wild type and bovine growth hormone transgenic mice",2014,"","rave.ohiolink.edu","https://rave.ohiolink.edu/etdc/view?acc_num=ohiou1406818100","https://scholar.google.com/scholar?cites=8515933681864209321&as_sdt=2005&sciodt=2007&hl=en",110,"2023-07-14 10:31:19","","","","",,,,,1,0.11,1,1,9,"… depots from mice with defective leptin (ob/ob mice) and mice on a high-fat diet (HFD) have … and mouse studies show an increased blood vessel size and density in SubQ AT than in …","https://etd.ohiolink.edu/apexprod/rws_etd/send_file/send?accession=ohiou1406818100&disposition=inline","https://scholar.google.com/scholar?q=related:qfNMdpCsLnYJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"NE Frederick, R Mitchell, TW Hein, P Bagher","Morphological and pharmacological characterization of the porcine popliteal artery: a novel model for study of lower limb arterial disease",2019,"Microcirculation","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/micc.12527","https://scholar.google.com/scholar?cites=4576134722895543258&as_sdt=2005&sciodt=2007&hl=en",111,"2023-07-14 10:31:19","","10.1111/micc.12527","","",,,,,4,1.00,1,4,4,"… varies with anatomical location, vessel size, and branch order… vasculature of C57BL/6J mice indicated a different trend: in … and may be confounded by HFD treatment, the data overall …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/micc.12527","https://scholar.google.com/scholar?q=related:2vuE-kiygT8J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
64,"D Zhao, L Qin, PM Bourbon, L James, ...","Orphan nuclear transcription factor TR3/Nur77 regulates microvessel permeability by targeting endothelial nitric oxide synthase and destabilizing endothelial junctions",2011,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/doi/abs/10.1073/pnas.1018438108","https://scholar.google.com/scholar?cites=11072293908476763374&as_sdt=2005&sciodt=2007&hl=en",112,"2023-07-14 10:31:19","","10.1073/pnas.1018438108","","",,,,,64,5.33,13,5,12,"… microvessel permeability, we generated Fvb mice that selectively overexpressed Nur77 full-… In addition, vessel size increased as mother vessels formed (P <0.001) but vascular density …","https://www.pnas.org/doi/full/10.1073/pnas.1018438108","https://scholar.google.com/scholar?q=related:7px6b6WwqJkJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"F Blei","Update June 2017",2017,"Lymphatic Research and Biology","liebertpub.com","https://www.liebertpub.com/doi/full/10.1089/lrb.2017.29024.fb","",113,"2023-07-14 10:31:19","","10.1089/lrb.2017.29024.fb","","",,,,,0,0.00,0,1,6,"… RESULTS: HFD increased baseline angiogenesis and average lymphatic vessel size in comparison to the chow control group. Upon induction of lymphedema, HFDtreated mice did not …","","https://scholar.google.com/scholar?q=related:DJXDJoc-TkwJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"AC Suarez, JH Hammel, JM Munson","Modeling lymphangiogenesis: Pairing in vitro and in vivo metrics",2023,"Microcirculation","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/micc.12802","https://scholar.google.com/scholar?cites=13909320550865463870&as_sdt=2005&sciodt=2007&hl=en",114,"2023-07-14 10:31:19","","10.1111/micc.12802","","",,,,,2,2.00,1,3,1,"… , showing enhanced proliferation in macrophage knockout mice. In vitro, co-culture of … (LEC-iDKO) mice are fed normal chow or given streptozotocin and high fat diet (STZ/HFD) and …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/micc.12802","https://scholar.google.com/scholar?q=related:PmpgpVjVB8EJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"LPI Worthington","Calcium calmodulin dependent protein kinase II in the development of atherosclerosis",2021,"","ourarchive.otago.ac.nz","https://ourarchive.otago.ac.nz/handle/10523/11921","",115,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,2,"… from CaMKIIδ2-mCherry mice showed a trend towards an … ), makes up the bulk of the total vessel size [8]. VSMCs have a critical … One of the main issues with wild-type mice on the HFD is …","https://ourarchive.otago.ac.nz/bitstream/handle/10523/11921/WorthingtonLukePI2021PhD.pdf?sequence=1","https://scholar.google.com/scholar?q=related:BmtItZ1jOLYJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"LD McPhail, SP Robinson","Lessons from Animal Imaging in Preclinical Models",2010,"Vascular Disruptive Agents for the Treatment of …","Springer","https://link.springer.com/chapter/10.1007/978-1-4419-6609-4_5","https://scholar.google.com/scholar?cites=17343197129697419179&as_sdt=2005&sciodt=2007&hl=en",116,"2023-07-14 10:31:19","","10.1007/978-1-4419-6609-4_5","","",,,,,3,0.23,2,2,13,"… Both mice bearing C38 colon carcinoma xenografts and … maps of capillary diameter (vessel size index), and which has … This study successfully demonstrates the use of HFD US as a …","","https://scholar.google.com/scholar?q=related:q18wueZpr_AJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"M Murali","Elucidating the effect of sex on the metabolic and vascular perturbations induced by the absence of adiponectin",2016,"","mspace.lib.umanitoba.ca","https://mspace.lib.umanitoba.ca/handle/1993/31788","https://scholar.google.com/scholar?cites=12246619277746836353&as_sdt=2005&sciodt=2007&hl=en",117,"2023-07-14 10:31:19","","","","",,,,,1,0.14,1,1,7,"… In this study, male and female adiponectin knockout or wild-type mice … mice had significantly smaller fat depot weights and lesser hepatic lipid accumulation than the lean wild-type mice…","https://mspace.lib.umanitoba.ca/bitstream/handle/1993/31788/Murali_Megha.pdf","https://scholar.google.com/scholar?q=related:gRONBVm79KkJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"F Nappi, A Fiore, J Masiglat, T Cavuoti, M Romandini, ...","Endothelium-Derived Relaxing Factors and Endothelial Function: A Systematic Review",2022,"Biomedicines","mdpi.com","https://www.mdpi.com/2227-9059/10/11/2884","https://scholar.google.com/scholar?cites=15394976401347503528&as_sdt=2005&sciodt=2007&hl=en",118,"2023-07-14 10:31:19","","","","",,,,,4,4.00,1,6,1,"… mice and hypotension in eNOS-Tg mice. Evidence suggested that excessive endothelium-derived NO with reduced EDH impairs cardiovascular homeostasis in mice … to the vessel size. …","https://www.mdpi.com/2227-9059/10/11/2884/pdf","https://scholar.google.com/scholar?q=related:qOXWj3jxpdUJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"CC Lin, XY Wu, YL Zhou, B Shao, ...","Maternal high-fat diet programs cerebrovascular remodeling in adult rat offspring",2018,"Journal of Cerebral …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0271678X17731956","https://scholar.google.com/scholar?cites=1050461525270245436&as_sdt=2005&sciodt=2007&hl=en",119,"2023-07-14 10:31:19","","10.1177/0271678X17731956","","",,,,,9,1.80,2,5,5,"… /C rats (n = 7) displayed increased wall thickness and M/L ratio, although total vessel size was not different (P <0.05). Moreover, C/HFD (n = 6) and HFD/HFD rats (n = 6) showed similar …","https://journals.sagepub.com/doi/pdf/10.1177/0271678X17731956","https://scholar.google.com/scholar?q=related:PLDyDzH9kw4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"L Meoli","Comprehensive phenotyping of two mouse mutants reveals a potential novel role of G protein-coupled receptor 30",2011,"","edoc.hu-berlin.de","https://edoc.hu-berlin.de/handle/18452/16915","https://scholar.google.com/scholar?cites=5467676277152017047&as_sdt=2005&sciodt=2007&hl=en",120,"2023-07-14 10:31:19","","","","",,,,,1,0.08,1,1,12,"… to challenge mutant mice with HFD, presumably enhancing a … HFD challenge, mice underwent an extensive primary screening, aimed at a deeper complete analysis of the mutant mice …","https://edoc.hu-berlin.de/bitstream/handle/18452/16915/meoli.pdf?sequence=1","https://scholar.google.com/scholar?q=related:l-p55poW4UsJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
48,"AP Davel, IJ Anwar, IZ Jaffe","The endothelial mineralocorticoid receptor: mediator of the switch from vascular health to disease",2017,"Current opinion in nephrology and …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5382958/","https://scholar.google.com/scholar?cites=18188360503133547780&as_sdt=2005&sciodt=2007&hl=en",121,"2023-07-14 10:31:19","HTML","","","",,,,,48,8.00,16,3,6,"… responses, but prevented HFD-induced endothelial dysfunction. … -MR-KO mice, but these mice were protected from endothelial … Differences in vascular health, sex, race, vessel size, and …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5382958/","https://scholar.google.com/scholar?q=related:BC0F9IIJavwJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Salameh, MG Kolonin","Vascular Targeting of Adipose Tissue",2013,"Obesity, Inflammation and Cancer","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-6819-6_15","",122,"2023-07-14 10:31:19","","10.1007/978-1-4614-6819-6_15","","",,,,,0,0.00,0,2,10,"… Mice deficient in plasminogen, the substrate for both … of PAI-1, reduces body weight in WT mice kept on HFD [90]. … or venous vasculature and whether vessel size is a predeterminant of …","https://www.researchgate.net/profile/Ahmad-Salameh/publication/274734931_Vascular_Targeting_of_Adipose_Tissue/links/569a776008ae748dfb083c91/Vascular-Targeting-of-Adipose-Tissue.pdf#page=386","https://scholar.google.com/scholar?q=related:-8E8B7-lWGQJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"TW Mekonnen, AT Andrgie, HF Darge, YS Birhan, ...","Bioinspired composite, pH-responsive sodium deoxycholate hydrogel and generation 4.5 poly (amidoamine) dendrimer improves cancer treatment efficacy via …",2020,"Pharmaceutics","mdpi.com","https://www.mdpi.com/1999-4923/12/11/1069","https://scholar.google.com/scholar?cites=6427228283837942056&as_sdt=2005&sciodt=2007&hl=en",123,"2023-07-14 10:31:19","","","","",,,,,9,3.00,2,5,3,"… antibody for assessing micro-vessel density (MVD) and blood vessel size (diameter). As shown in Figure 10d, the tumor tissue collected from mice treated with Na-DOC-hyd-RESV+G4.5…","https://www.mdpi.com/1999-4923/12/11/1069/pdf","https://scholar.google.com/scholar?q=related:KAmBPBIaMlkJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
6,"R Chandran, W Li, HA Ahmed, G Dong, RA Ward, L He, ...","Diabetic rats are more susceptible to cognitive decline in a model of microemboli-mediated vascular contributions to cognitive impairment and dementia",2020,"Brain research","Elsevier","https://www.sciencedirect.com/science/article/pii/S000689932030490X","https://scholar.google.com/scholar?cites=9842020472653032626&as_sdt=2005&sciodt=2007&hl=en",124,"2023-07-14 10:31:19","HTML","","","",,,,,6,2.00,1,7,3,"… In combination with HFD, this low dose STZ injection results in elevated blood glucose in at least 90… and then divided by the vessel length to correct the errors caused by the vessel size. …","https://www.sciencedirect.com/science/article/pii/S000689932030490X","https://scholar.google.com/scholar?q=related:siybgHnhlYgJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"LAR Freeman","An investigation into the mechanisms of action of incretin-based anti-diabetic therapies in the human vasculature",2020,"","search.proquest.com","https://search.proquest.com/openview/49f9b2d40809ffc0c85eee6d1741131d/1?pq-origsite=gscholar&cbl=51922&diss=y","",125,"2023-07-14 10:31:19","BOOK","","","",,,,,0,0.00,0,1,3,"… Indeed, eNOS expression is markedly decreased, by up to 85%, in the kidneys of C57BL/6J mice with DN simulated unilateral obstruction in the kidney, compared with sham …","https://search.proquest.com/openview/49f9b2d40809ffc0c85eee6d1741131d/1?pq-origsite=gscholar&cbl=51922&diss=y","https://scholar.google.com/scholar?q=related:yzgvQ2DRsB0J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"NJ Hanne","Characterizing Osteovascular Structure and Function with High Fat Diet-Induced Obesity and Stroke",2019,"","search.proquest.com","https://search.proquest.com/openview/393b0490c08cce4b3ca87df56a1ae97a/1?pq-origsite=gscholar&cbl=18750&diss=y","",126,"2023-07-14 10:31:19","BOOK","","","",,,,,0,0.00,0,1,4,"… higher in HFD mice than CFD mice at every time point. B) Weekly fasting glucose concentration tended to be higher in HFD mice, especially towards the end of the study. C) HFD mice …","https://search.proquest.com/openview/393b0490c08cce4b3ca87df56a1ae97a/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:RWe1M4mlLVwJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Daliri, TP Johnston, A Sahebkar","Statins and peripheral neuropathy in diabetic and non-diabetic cases: a systematic review",2023,"Journal of Pharmacy and …","academic.oup.com","https://academic.oup.com/jpp/article-abstract/doi/10.1093/jpp/rgac104/7058753","",127,"2023-07-14 10:31:19","","10.1093/jpp/rgac104/7058753","","",,,,,0,0.00,0,3,1,"… with simvastatin (100 mg/kg for 1 month) reduced the myelin defects to the same degree as control mice. [32] In a different investigation, rats with experimentally induced diabetes (using …","https://academic.oup.com/jpp/advance-article/doi/10.1093/jpp/rgac104/7058753","https://scholar.google.com/scholar?q=related:1SvD6kJho84J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"E as Determinants","Adipose Tissue Function and",2017,"Obesity and Lipotoxicity","books.google.com","https://books.google.com/books?hl=en&lr=&id=lcgmDwAAQBAJ&oi=fnd&pg=PA161&dq=%22vessel+size%22+%22hfd%22+%22mice%22&ots=YjSzM2kYHm&sig=82m_LH3OvlyPyyUXNB8pVgxee5A","",128,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,6,"… They observed that in mice fed a HFD for 8 weeks, new adipocytes were formed in VAT, accompanied by the activation and proliferation of Lin− Sca1+ CD29+ CD34+(CD24+ and CD24…","","https://scholar.google.com/scholar?q=related:ihOjcAgMMoIJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MA Gonzalez Medina","Cell-specific Effects of Insulin in a Murine Model of Restenosis under Insulin-sensitive and Insulin-resistant Conditions",,"tspace.library.utoronto.ca","","https://tspace.library.utoronto.ca/handle/1807/125443","",129,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,,"… -specific insulin receptor (IR)-deficient mice. In LFD-fed conditions, insulin … mice. In HFSD-fed conditions, insulin had no effect in either controls or endothelial and SMC IR-deficient mice. …","https://tspace.library.utoronto.ca/bitstream/1807/125443/1/Gonzalez_Medina_Marel_Alicia_202211_MSc_thesis.pdf","https://scholar.google.com/scholar?q=related:0_-OG8tI2AcJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
27,"Z Zhou, T Matsumoto, V Jankowski, J Pernow, ...","Uridine adenosine tetraphosphate and purinergic signaling in cardiovascular system: an update",2019,"Pharmacological …","Elsevier","https://www.sciencedirect.com/science/article/pii/S104366181831168X","https://scholar.google.com/scholar?cites=9267525709924785767&as_sdt=2005&sciodt=2007&hl=en",130,"2023-07-14 10:31:19","HTML","","","",,,,,27,6.75,5,5,4,"… mice decreases blood pressure, and intravenous bolus injection of Up 4 A into anesthetized mice … Moreover, Zhou et al. observed that vessel size and/or age of the animals might affect …","https://www.sciencedirect.com/science/article/pii/S104366181831168X","https://scholar.google.com/scholar?q=related:Z97dHojdnIAJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Hameed","The role of Tumour Necrosis Factor Related Apoptosis Inducing Ligand (TRAIL) in Pulmonary Arterial Hypertension.",2018,"","etheses.whiterose.ac.uk","https://etheses.whiterose.ac.uk/23433/","",131,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,5,"… TRAIL-deficient mice were protected from both hypoxia and diet-induced PAH. Antibody … Bone marrow transplantation in chimeric mice supported a role for tissue derived TRAIL. In mice …","https://etheses.whiterose.ac.uk/23433/7/Post%20Viva%20Hameed%20V4%20for%20hard%20binding%20with%20appendix.pdf","https://scholar.google.com/scholar?q=related:Nj-dglfuitEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Selathurai","The role of natural killer cells in atherosclerosis.",2011,"","scholar.archive.org","https://scholar.archive.org/work/iwil35zkdzdq7aa2ffcjl4nedm/access/wayback/https://au-east.erc.monash.edu.au/fpfiles/7504258/monash_81638.pdf","",132,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,12,"… mice deficient in invariant NKT cells in ApoE-/- Jalpha18-/- mice and in NK cell depleted ApoE-/- Jalpha18-/- mice… constant in size regardless of species and vessel size [59]. The number …","https://scholar.archive.org/work/iwil35zkdzdq7aa2ffcjl4nedm/access/wayback/https://au-east.erc.monash.edu.au/fpfiles/7504258/monash_81638.pdf","https://scholar.google.com/scholar?q=related:_ZX0hvwAolsJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"E Gousopoulos","Investigation of lymphedema pathophysiology and evaluation of potential therapeutic interventions",2016,"","research-collection.ethz.ch","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/155875/2/ETH23654.pdf","",133,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,1,7,"… of mice with lymphedema. VEGF-C overexpression in a … Using a mouse model, we found that HFD in absence of obesity … in both groups, the HFD group was characterized by an …","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/155875/2/ETH23654.pdf","https://scholar.google.com/scholar?q=related:rgsxcsLuko8J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
