Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"Y Liu, Y Yan, Y Inagaki, S Logan, ...","Insufficient Astrocyte-Derived BDNF Contributes to Propofol-Induced Neuron Death through Akt/GSK3β/Mitochondrial Fission Pathway",2017,"Anesthesia and …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5484590/","https://scholar.google.com/scholar?cites=9654622107539681985&as_sdt=2005&sciodt=2007&hl=en",293,"2023-07-14 14:45:40","HTML","","","",,,,,1,0.17,0,5,6,"… TrkB has specific binding affinity to BDNF and TrkC binds closely to NT-3. The binding of … We cannot exclude the possibility that other neurotropin factor such as VEGF-C, PDGF and …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5484590/","https://scholar.google.com/scholar?q=related:wTKJiKcb_IUJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"G Shumi, T Desalegn, TB Demissie, ...","Metal Complexes in Target-Specific Anticancer Therapy: Recent Trends and Challenges",2022,"Journal of …","hindawi.com","https://www.hindawi.com/journals/jchem/2022/9261683/","https://scholar.google.com/scholar?cites=9806510010203555210&as_sdt=2005&sciodt=2007&hl=en",294,"2023-07-14 14:45:40","HTML","","","",,,,,7,7.00,2,4,1,"… 2 (VEGFR2), and neuropilin-1 (NRP1), are commonly exploited as targets for cancer applications [… is head group’s structural changes may result in a change in binding affinity 34 or an …","https://www.hindawi.com/journals/jchem/2022/9261683/","https://scholar.google.com/scholar?q=related:isV-rOW4F4gJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"H Xu","Endothelial laminin-binding integrins differentially regulate angiogenesis",2020,"","search.proquest.com","https://search.proquest.com/openview/463dcf2d22e5cb86c8604d3663f53423/1?pq-origsite=gscholar&cbl=44156","",295,"2023-07-14 14:45:40","HTML","","","",,,,,0,0.00,0,1,3,"… expression of neuropilin-1 (NRP1) and Inhibitor of DNA … The limited success of blocking VEGF signaling to control … signals to regulate their ligand-binding affinity. These receptors are …","https://search.proquest.com/openview/463dcf2d22e5cb86c8604d3663f53423/1?pq-origsite=gscholar&cbl=44156","https://scholar.google.com/scholar?q=related:uSHYcW_K_94J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"V Schellenberger, K Phillipp, A Frenzel, ...","Cd3 antigen binding fragments and compositions comprising same",2023,"US Patent App. 17 …","Google Patents","https://patents.google.com/patent/US20230121775A1/en","",296,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,4,1,"… In another embodiment, the antigen binding fragment exhibits a binding affinity to CD3 that is at least 2-fold, 3-fold, 4-fold, 5-fold, 6-fold, 7-fold, 8-fold, 9-fold, or at least 10-fold weaker …","","https://scholar.google.com/scholar?q=related:mnLTrQ_xYcIJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"ME Griffin","Discovering Biological Roles of Glycosaminoglycans and Protein O-GlcNAcylation Using Chemical Tools",2017,"","thesis.library.caltech.edu","https://thesis.library.caltech.edu/10267/","",297,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,6,"… systems involved in angiogenesis including VEGF/VEGFR,29… to Tie1, both with nanomolar binding affinity (Figure 3-3; CS-E: … proteins VEGFR1 and neuropilin 1 (Nrp1),37 implicating the …","https://thesis.library.caltech.edu/10267/25/MatthewEGriffin_Thesis_Chapter3.pdf","https://scholar.google.com/scholar?q=related:b7bPc059Me0J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"T Bi","Using Cyclotides as a Bioscaffold to Target Intracellular Protein-Protein Interactions",2017,"","search.proquest.com","https://search.proquest.com/openview/eb4e401dc3e86f2dbe5b6e93b3a4faea/1?pq-origsite=gscholar&cbl=18750&diss=y","",298,"2023-07-14 14:45:40","HTML","","","",,,,,0,0.00,0,1,6,"… endothelial growth factor receptor 2 (VEGF-R2). This sequence … The binding affinity Kd to thrombin of two sequence THR-5 … and tumor progression, including VEGF and HGF. Different …","https://search.proquest.com/openview/eb4e401dc3e86f2dbe5b6e93b3a4faea/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:o8hh9fwb_LIJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JB Long","Determining the molecular mechanisms of vascular sympathetic innervation",2009,"","search.proquest.com","https://search.proquest.com/openview/9b35d7ba5611c8c08b2d891a0aaab6ef/1?pq-origsite=gscholar&cbl=18750","",299,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,14,"… We evaluated the influence of previously identified molecules, such as Semaphorin3A and VEGF-A, which block and promote axon outgrowth respectively. In addition, a suppression …","","https://scholar.google.com/scholar?q=related:FkYJCdtT1SoJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Y Zhang","Mathematical Modeling of Cannabinoid Receptor Type 2 Endocytosis and Trafficking",2016,"","d-scholarship.pitt.edu","http://d-scholarship.pitt.edu/27572/","",300,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,7,"… that in addition to binding affinity, drug molecules can affect … VEGF-VEGFR2 complex undergoes a Rab11-mediated recycling pathway, promoted by a co-receptor neuropilin-1 (NRP1)90…","http://d-scholarship.pitt.edu/27572/1/Thesis_Yan_Zhang_Bookmarked.pdf","https://scholar.google.com/scholar?q=related:XASPt1XmNuYJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MB Lai","Elucidating the Ligand-Specific Role Of Tetraspanin12 as an Essential Co-Activator in Norrin/Frizzled4 Signaling and Retinal Vascularization",2017,"","search.proquest.com","https://search.proquest.com/openview/6abfbd2fa33327e889e8d5cd5ef86de5/1?pq-origsite=gscholar&cbl=18750","",301,"2023-07-14 14:45:40","HTML","","","",,,,,0,0.00,0,1,6,"A summary accessible for the general audience is part of this dissertation. Genetic evidence indicates that specific combinations of accessory proteins and ligands mediate vascular …","https://search.proquest.com/openview/6abfbd2fa33327e889e8d5cd5ef86de5/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:a2Fh51aUSuoJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"J Plichta, P Kuna, M Panek","Biologic drugs in the treatment of chronic inflammatory pulmonary diseases: recent developments and future perspectives",2023,"Frontiers in Immunology","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fimmu.2023.1207641/full","",302,"2023-07-14 14:45:40","HTML","10.3389/fimmu.2023.1207641","","",,,,,0,0.00,0,3,1,"… These fusion proteins were found to neutralise TSLP with a KD … half-life and improve IL-5 binding affinity. In 2021, results of a … NRPs are dependent on plexins and VEGF receptors for …","https://www.frontiersin.org/articles/10.3389/fimmu.2023.1207641/full","https://scholar.google.com/scholar?q=related:xy8sm_qo_ZQJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Viswanathan","Investigation of Molecular Mechanism, and Pre-clinical Evaluation of Multiple Classes of Novel Compounds for Treating Glioblastoma",2021,"","trepo.tuni.fi","https://trepo.tuni.fi/handle/10024/125121","",303,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,2,"… regulators that indirectly regulates VEGF mRNA expression, … VEGF targeted therapies includes VEGF blockade, VEGF … structure, based on its binding affinity estimation. The basic types …","https://trepo.tuni.fi/bitstream/handle/10024/125121/978-952-03-1901-4.pdf?sequence=2","https://scholar.google.com/scholar?q=related:D6pRgUxH06wJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"S Ravula, SC Mullaguri, S Akula, ...","Insights into Molecular Mechanisms Underlying COVID-19 Pathogenesis and Potential Therapeutics.",2021,"Indian Journal of …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=0250474X&AN=153809997&h=KX9ur%2Fm8W2fpsaWW1k10w9DnjrO5aovEsvH14jE0UNfokqY3MrahOrtRBwP%2FOqek%2Fd6au0GsgYEOHtH5OgXvjQ%3D%3D&crl=c","",304,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,4,2,"… blocked by monoclonal antibodies and NRP1 antagonist[30]. … contributed to the reduced binding affinity of the CR3022 antibody … vascular endothelial growth factor (VEGF) which in turn …","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=0250474X&AN=153809997&h=KX9ur%2Fm8W2fpsaWW1k10w9DnjrO5aovEsvH14jE0UNfokqY3MrahOrtRBwP%2FOqek%2Fd6au0GsgYEOHtH5OgXvjQ%3D%3D&crl=f","https://scholar.google.com/scholar?q=related:0WC2zWHMG58J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Z Qi, MD Breyer, L Liu","Therapeutic uses for VEGFR1 antibodies",2017,"US Patent 9,670,284","Google Patents","https://patents.google.com/patent/US9670284B2/en","",305,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,3,6,"… The Kd values are established by a binding equilibrium at 25 C. as described in … Binding affinity, specificity, kinetics and stoichiometry of the antibodies to various species of VEGF …","https://patentimages.storage.googleapis.com/64/fb/9f/19e18f4d33fbf2/US9670284.pdf","https://scholar.google.com/scholar?q=related:x8ojmGCVFCkJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"CAR de Almeida","Bevacizumab: more than an anti-angiogenic drug",2018,"","search.proquest.com","https://search.proquest.com/openview/c230e7cb365e51ea4d3df6c70d27d3c9/1?pq-origsite=gscholar&cbl=2026366&diss=y","",306,"2023-07-14 14:45:40","HTML","","","",,,,,0,0.00,0,1,5,"… VEGF signalling by enhancing the binding affinity of ligands to the VEGFRs. However, some evidences suggest that VEGF … Despite of all the VEGF ligands can be involved in inducing …","https://search.proquest.com/openview/c230e7cb365e51ea4d3df6c70d27d3c9/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:UtrVTBQlmEkJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
39,"SP Williams, AF Odell, T Karnezis, RH Farnsworth, ...","Genome-wide functional analysis reveals central signaling regulators of lymphatic endothelial cell migration and remodeling",2017,"Science …","science.org","https://www.science.org/doi/abs/10.1126/scisignal.aal2987","https://scholar.google.com/scholar?cites=10907446025570915684&as_sdt=2005&sciodt=2007&hl=en",307,"2023-07-14 14:45:40","","10.1126/scisignal.aal2987","","",,,,,39,6.50,8,5,6,"… ECs (HUVECs) by binding to NRP1 at the cell membrane and … NRP1 (54) and CD146 (59, 75–77). Dimeric Gal-1 can effectively cross-link the receptor complex, thereby inducing VEGF-…","https://www.science.org/doi/pdf/10.1126/scisignal.aal2987","https://scholar.google.com/scholar?q=related:ZJXmwF4IX5cJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"H Ali, T Rabbitts, C Grøndahl, J Clube","Multimers, tetramers &octamers",2023,"US Patent App. 17/817,912","Google Patents","https://patents.google.com/patent/US20230183378A1/en","",308,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,4,1,"… a binding affinity of 1 mM or less as determined by SPR Target binding ability, specificity and affinity (KD (also termed Kd), … When the ligand or antigen is VEGF, the mutlimer, tetramer or …","","https://scholar.google.com/scholar?q=related:svgkz7r_FsIJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
164,"PJ Bugelski, R Achuthanandam, ...","Monoclonal antibody-induced cytokine-release syndrome",2009,"Expert review of …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1586/eci.09.31","https://scholar.google.com/scholar?cites=16644968935786188932&as_sdt=2005&sciodt=2007&hl=en",309,"2023-07-14 14:45:40","","10.1586/eci.09.31","","",,,,,164,11.71,55,3,14,"… The use of modified anti-CD3 antibodies with limited binding affinity to FcγRs have shown fewer side effects compared with IgG1 and IgG4 counterparts (Table 5) . Xu D et al. have …","https://search.proquest.com/openview/38597eb01352f3058a06c003e0a4152a/1.pdf?pq-origsite=gscholar&cbl=54590","https://scholar.google.com/scholar?q=related:hJDy6g7P_uYJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"I Chung","Tumor vasculature as a therapeutic target for calcitriol in cancer",2007,"","search.proquest.com","https://search.proquest.com/openview/bba1b52cee27f5ea40a311eabc6a5dc7/1?pq-origsite=gscholar&cbl=18750","",310,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,16,"… with increased HIF-1 alpha and Ang1 but not VEGF and PDGF-BB expression…………………… molecule, one can alter binding affinity to VDR, binding affinity to vitamin D binding protein …","https://search.proquest.com/openview/bba1b52cee27f5ea40a311eabc6a5dc7/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:zAeqZkyChXcJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"S Deb, A Chakrabarti, SB Fox","Prognostic and Predictive Biomarkers in Familial Breast Cancer",2023,"Cancers","mdpi.com","https://www.mdpi.com/2072-6694/15/4/1346","",311,"2023-07-14 14:45:40","HTML","","","",,,,,0,0.00,0,3,1,"… mutations, which reduce PARP1 binding affinity to DNA or disrupt PARylation via … VEGF has been shown to be important in breast carcinogenesis, with increased expression of VEGF in …","https://www.mdpi.com/2072-6694/15/4/1346","https://scholar.google.com/scholar?q=related:VYQYIQb53MwJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"X Xu","Engineered tumor models for the evaluation of nanoparticle-based cancer therapeutics",2013,"","search.proquest.com","https://search.proquest.com/openview/b0ebc39779276d3fa7ca939b5c34b231/1?pq-origsite=gscholar&cbl=18750","",312,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,10,"… HA hydrogels loaded with HA/HP HGPs containing VEGF induced strong angiogenesis in the athymic rat … signaling, and controlled local and systemic blockade of both VEGF and IL-8 …","https://search.proquest.com/openview/b0ebc39779276d3fa7ca939b5c34b231/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:BhpnrDCI7OMJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AL Brillen","Recognition and masking of putative U1 snRNA binding sites",2017,"","docserv.uni-duesseldorf.de","https://docserv.uni-duesseldorf.de/servlets/DerivateServlet/Derivate-45372","",313,"2023-07-14 14:45:40","PDF","","","",,,,,0,0.00,0,1,6,"… result in a diminished RNAbinding affinity of the nuclear-restricted … NRP1 and VEGFR2 enhances the binding of VEGFA to the latter receptor, which led to the suggestion that NRP1 …","https://docserv.uni-duesseldorf.de/servlets/DerivateServlet/Derivate-45372","https://scholar.google.com/scholar?q=related:LYxv8_QW7QgJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"SAG Naidu, RA Clemens, AS Naidu","SARS-CoV-2 infection dysregulates host iron (Fe)-redox homeostasis (Fe-RH): Role of FE-redox regulators, ferroptosis inhibitors, anticoagulants, and iron-chelators in …",2023,"Journal of Dietary …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/19390211.2022.2075072","https://scholar.google.com/scholar?cites=12989915193193893285&as_sdt=2005&sciodt=2007&hl=en",314,"2023-07-14 14:45:40","","10.1080/19390211.2022.2075072","","",,,,,8,8.00,3,3,1,"… Neuropilin-1 (NRP1) expressed in the CNS, significantly … storm’, since the VEGF is transcriptionally upregulated by HIF-1α, … LF has stronger binding affinity to Fe 3+ than Hb, …","https://www.tandfonline.com/doi/pdf/10.1080/19390211.2022.2075072","https://scholar.google.com/scholar?q=related:pY3FcAtzRbQJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
57,"C Wang, S Zhang, J Liu, Y Tian, B Ma, S Xu, Y Fu, ...","Secreted pyruvate kinase M2 promotes lung cancer metastasis through activating the integrin Beta1/FAK signaling pathway",2020,"Cell reports","cell.com","https://www.cell.com/cell-reports/pdf/S2211-1247(20)30052-8.pdf","https://scholar.google.com/scholar?cites=13628895137219773963&as_sdt=2005&sciodt=2007&hl=en",315,"2023-07-14 14:45:40","PDF","","","",,,,,57,19.00,7,8,3,"… The binding affinity between PKM2 and integrin b1 was … with the equilibrium dissociation constant (KD), a measure of the … enous integrin b1 attenuated the binding affinity of PKM2 to cell …","https://www.cell.com/cell-reports/pdf/S2211-1247(20)30052-8.pdf","https://scholar.google.com/scholar?q=related:C4YIF-uPI70J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"E Ruoslahti, ...","Hybrid Nanotechnologies for Detection and Synergistic Therapies for Breast Cancer",2012,"","apps.dtic.mil","https://apps.dtic.mil/sti/citations/ADA569508","",316,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,2,11,"… beadbased fluorescence assay to measure the binding affinity of the top aptamers against (a) thrombin, (b) ApoE, (c) PAI-1 and (d) 4-1BB. We calculated kd using a Langmuir 1:1 …","https://apps.dtic.mil/sti/pdfs/ADA569508.pdf","https://scholar.google.com/scholar?q=related:j40PcuPdJzsJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"MJ McConnell, E Kostallari, SH Ibrahim, Y Iwakiri","The evolving role of liver sinusoidal endothelial cells in liver health and disease",2023,"Hepatology","journals.lww.com","https://journals.lww.com/hep/Abstract/9900/The_evolving_role_of_liver_sinusoidal_endothelial.253.aspx","https://scholar.google.com/scholar?cites=15490195855005478916&as_sdt=2005&sciodt=2007&hl=en",317,"2023-07-14 14:45:40","","","","",,,,,2,2.00,1,4,1,"… both VEGF receptor kinase insert domain receptor (Kdr) and co-receptor neuropilin-1 (Nrp1) … ITGβ tail regulating the leukocyte ITG binding affinity to its endothelial ligand promoting firm …","https://journals.lww.com/hep/_layouts/15/oaks.journals/downloadpdf.aspx?an=01515467-990000000-00253","https://scholar.google.com/scholar?q=related:BHDUPg87-NYJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"S O'Neill, UG Knaus","Bioluminescence-Based Complementation Assay to Correlate Conformational Changes in Membrane-Bound Complexes with Enzymatic Function",2022,"Bioluminescence: Methods and Protocols, Volume 2","Springer","https://link.springer.com/protocol/10.1007/978-1-0716-2473-9_9","",318,"2023-07-14 14:45:40","","10.1007/978-1-0716-2473-9_9","","",,,,,0,0.00,0,2,1,"… Any disruption of these associations or changes in binding affinity, as observed in innate immune cells of chronic granulomatous disease (CGD) patients with certain loss-of-function …","","https://scholar.google.com/scholar?q=related:dssjMWH67gwJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"L Stewart","Characterising the in vitro and in vivo function of the RhoG effector DOCK4 during angiogenesis and ischemia.",2019,"","etheses.whiterose.ac.uk","https://etheses.whiterose.ac.uk/27116/","",319,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,4,"… DOCK4 driven activation of RAC1 has been demonstrated under VEGF signalling, however … all receptors capable of binding VEGF, VEGFR2 has the second highest binding affinity for …","https://etheses.whiterose.ac.uk/27116/1/Leander%20Stewart%20thesis%20final.pdf","https://scholar.google.com/scholar?q=related:PCU7kH1b20wJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"W Meng, Y Li, B Chai, X Liu, Z Ma","miR-199a: A tumor suppressor with noncoding RNA network and therapeutic candidate in lung cancer",2022,"International journal of molecular …","mdpi.com","https://www.mdpi.com/1422-0067/23/15/8518","https://scholar.google.com/scholar?cites=13903307952827086234&as_sdt=2005&sciodt=2007&hl=en",320,"2023-07-14 14:45:40","","","","",,,,,5,5.00,1,5,1,"… /VEGF signaling pathway inhibitors and miR-199a mimics significantly reduced HIF-1α and VEGF … The pharmacological properties of drugs, including their potency, binding affinity, and …","https://www.mdpi.com/1422-0067/23/15/8518/pdf","https://scholar.google.com/scholar?q=related:mjUfk-t48sAJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JR Moore","Phage Display Library Screening for PSA-/lo Prostate Cancer Cell-Binding Peptides",2014,"","digitalcommons.library.tmc.edu","https://digitalcommons.library.tmc.edu/utgsbs_dissertations/453/","",321,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,9,"… of peptide, CPQPRPLC, that interacted with both VEGFR1 and NRP1 [113]. A later follow-up … to many of the bacteriophages with lower binding affinity to be washed away during sorting. …","https://digitalcommons.library.tmc.edu/cgi/viewcontent.cgi?article=1492&context=utgsbs_dissertations","https://scholar.google.com/scholar?q=related:BuMbqRw-cOcJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
13,"X Zhang, Y Chen, Y Ye, J Wang, H Wang, G Yuan, ...","Wnt signaling promotes hindgut fate commitment through regulating multi-lineage genes during hESC differentiation",2017,"Cellular signalling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0898656816302352","https://scholar.google.com/scholar?cites=5032775226579754523&as_sdt=2005&sciodt=2007&hl=en",322,"2023-07-14 14:45:40","HTML","","","",,,,,13,2.17,2,7,6,"… The directional migration of endoderm cells during gastrulation is controlled by mesoderm-dependent Wnt/PCP, VEGF-C and SDF1/CXCR4a signaling pathways [12], [13], [14], [15], …","https://www.sciencedirect.com/science/article/pii/S0898656816302352","https://scholar.google.com/scholar?q=related:Gx6sXmcC2EUJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"D Xu, D Zhou, K Bum-Erdene, BJ Bailey, ...","Phenotypic screening of chemical libraries enriched by molecular docking to multiple targets selected from glioblastoma genomic data",2020,"ACS chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acschembio.0c00078","https://scholar.google.com/scholar?cites=9921832138613866361&as_sdt=2005&sciodt=2007&hl=en",323,"2023-07-14 14:45:40","","10.1021/acschembio.0c00078","","",,,,,5,1.67,1,5,3,"… In this work, an SVR-KB cutoff corresponding to a computational binding affinity of 10 nM … types secrete vascular endothelial growth factor (VEGF) and other proangiogenic stimuli and …","https://pubs.acs.org/doi/pdf/10.1021/acschembio.0c00078","https://scholar.google.com/scholar?q=related:eT8iD8NtsYkJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JV Ravetch, S Bournazos","HUMAN IgG Fc DOMAIN VARIANTS WITH IMPROVED EFFECTOR FUNCTION",2023,"US Patent App. 17/699,716","Google Patents","https://patents.google.com/patent/US20230057150A1/en","",324,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,2,1,"… 3 ”) are tables showing binding affinity of Fc domain variants of human IgG1 for human FcγRs (FcγRIIa H131, FcγRIIa R131, FcγRIIIa V157, FcγRIIIa F157) determined by SPR analysis. …","","https://scholar.google.com/scholar?q=related:XipivWp704wJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"S Bai, R Deng, H Xiang, M Gupta, L Musib, ...","Monoclonal antibodies",2014,"Handbook of Anticancer …","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-9135-4_30","",325,"2023-07-14 14:45:40","","10.1007/978-1-4614-9135-4_30","","",,,,,0,0.00,0,6,9,"… determinants of antigen-binding affinity and specificity. Fc … , and many studies have shown that VEGF is overexpressed in most … to target VEGF include mAbs directed against VEGF, or its …","http://ndl.ethernet.edu.et/bitstream/123456789/43765/1/48.Michelle%20A.%20Rudek.pdf#page=582","https://scholar.google.com/scholar?q=related:3YECoMpyA8oJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"GM Arpino","Angiogenesis And Neo-Microcirculatory Function In Diseased Tissue Revealed By Intravital Microscopy",2017,"","search.proquest.com","https://search.proquest.com/openview/71a6f459e6027a97383ba81db569568b/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=3655585138330092560&as_sdt=2005&sciodt=2007&hl=en",326,"2023-07-14 14:45:40","HTML","","","",,,,,1,0.17,1,1,6,"… VEGF binds to and phosphorylates VEGFR2 on tip cell filopodia, stimulating the migration of the tip cell towards a chemical growth factor gradient. Tip cells signal to their neighbouring …","https://search.proquest.com/openview/71a6f459e6027a97383ba81db569568b/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:EMRcsFA_uzIJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
