Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
14,"SH Fatemi, M Antosh, GM Cullan, JG Sharp","Late ultrastructural effects of heavy ions and gamma irradiation in the gastrointestinal tract of the mouse",1985,"Virchows Archiv B","Springer","https://link.springer.com/article/10.1007/BF02890139","https://scholar.google.com/scholar?cites=8961558871767973599&as_sdt=2005&sciodt=2007&hl=en",35,"2023-07-14 12:43:51","","10.1007/BF02890139","","",,,,,14,0.37,4,4,38,"… old mice. These changes could be attributed to signs of aging. In irradiated mice, due to lack of discernible qualitative differences between heavy ion-treated mice and y-irradiated mice, …","","https://scholar.google.com/scholar?q=related:3_56QVDaXXwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
54,"S Cherian, S Roy, A Pinheiro, S Roy","Tight glycemic control regulates fibronectin expression and basement membrane thickening in retinal and glomerular capillaries of diabetic rats",2009,"… ophthalmology &visual …","arvojournals.org","https://arvojournals.org/article.aspx?articleID=2185222","https://scholar.google.com/scholar?cites=7117134027478338136&as_sdt=2005&sciodt=2007&hl=en",36,"2023-07-14 12:43:51","HTML","","","",,,,,54,3.86,14,4,14,"… and glomerular capillaries of OVE26 transgenic diabetic mice reported a greater increase in … corresponding retinal and glomerular capillary basement membrane thickness of control, …","https://arvojournals.org/article.aspx?articleID=2185222","https://scholar.google.com/scholar?q=related:WAqxlrAjxWIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
153,"TL Smith, E Raynor, J Prazma, JE Buenting, ...","Insulin‐dependent diabetic microangiopathy in the inner ear",1995,"The …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1288/00005537-199503000-00002","https://scholar.google.com/scholar?cites=1349901008461967771&as_sdt=2005&sciodt=2007&hl=en",37,"2023-07-14 12:43:51","","10.1288/00005537-199503000-00002","","",,,,,153,5.46,31,5,28,"… One issue complicating these studies is that capillary basementmembrane thickness may … in the inner ears of spontaneously diabetic mice. Diabetes probably results in vessel changes …","https://onlinelibrary.wiley.com/doi/pdf/10.1288/00005537-199503000-00002","https://scholar.google.com/scholar?q=related:mzFRq9DPuxIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"KR Copeland, RW Yatscoff, AE Mehta, ...","Chronic hyperglycemia in experimental diabetes mellitus of short duration does not contribute to muscle capillary basement membrane thickening",1990,"Cells Tissues …","karger.com","https://karger.com/aan/article-abstract/138/4/285/2962","https://scholar.google.com/scholar?cites=12853480496707034145&as_sdt=2005&sciodt=2007&hl=en",38,"2023-07-14 12:43:51","","","","",,,,,2,0.06,1,4,33,"… glycation and capillary basement membrane thickness in … mice. Tohoku J Exp Med 1981:133:339-348. 40 Sawada G. … evaluation of capillary basement membrane thickness in the …","","https://scholar.google.com/scholar?q=related:IVyiPWm8YLIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
11,"L Hoffman, TE Mandel, WM Carter, M Koulmanda, ...","A comparison between islet transplantation and parenteral insulin in the control of diabetes and prevention of renal complications in mice",1983,"Metabolism","Elsevier","https://www.sciencedirect.com/science/article/pii/0026049583900069","https://scholar.google.com/scholar?cites=18054012407125745341&as_sdt=2005&sciodt=2007&hl=en",39,"2023-07-14 12:43:51","","","","",,,,,11,0.28,2,5,40,"… or insulin-treated mice (5.3 f 0.4%). but the HbA,, level in … mice than in the transplanted mice (179.8 + 4.2 nm versus 156.4 f 5.7 nm; Pe 0.02). but thinner than in untreated diabetic mice (I …","","https://scholar.google.com/scholar?q=related:vZ45SaG8jPoJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
58,"A Das, RN Frank, NL Zhang, E Samadani","Increases in collagen type IV and laminin in galactose-induced retinal capillary basement membrane thickening—prevention by an aldose reductase inhibitor",1990,"Experimental eye research","Elsevier","https://www.sciencedirect.com/science/article/pii/001448359090211C","https://scholar.google.com/scholar?cites=592525022625783863&as_sdt=2005&sciodt=2007&hl=en",40,"2023-07-14 12:43:51","","","","",,,,,58,1.76,15,4,33,"… Retinal capillary basement membrane thickness (BMT) in three groups of experimental … membrane heparan sulfate proteoglycan in streptozotocin-induced iabetic mice. 1. Biol. …","","https://scholar.google.com/scholar?q=related:N-AjZl4SOQgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
152,"S Roy, J Ha, K Trudeau, E Beglova","Vascular basement membrane thickening in diabetic retinopathy",2010,"Current eye research","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.3109/02713683.2010.514659","https://scholar.google.com/scholar?cites=10739693729074623698&as_sdt=2005&sciodt=2007&hl=en",41,"2023-07-14 12:43:51","","10.3109/02713683.2010.514659","","",,,,,152,11.69,38,4,13,"… ,Citation106 In addition, administration of A717, monoclonal antibodies specific to Amadori glycated albumin, reduced accumulation of retinal capillary BM components in diabetic mice. …","https://www.tandfonline.com/doi/pdf/10.3109/02713683.2010.514659","https://scholar.google.com/scholar?q=related:0rT7lYsOC5UJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
139,"CA Hawkes, M Gatherer, MM Sharp, A Dorr, ...","Regional differences in the morphological and functional effects of aging on cerebral basement membranes and perivascular drainage of amyloid‐β from the mouse …",2013,"Aging cell","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/acel.12045","https://scholar.google.com/scholar?cites=14589396740795494864&as_sdt=2005&sciodt=2007&hl=en",42,"2023-07-14 12:43:51","","10.1111/acel.12045","","",,,,,139,13.90,28,5,10,"… , we found that capillary basement membrane thickness increased significantly with age in the frontoparietal cortex, hippocampus, and thalamus, but not in the striatum of wild-type mice. …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/acel.12045","https://scholar.google.com/scholar?q=related:0HFbrgnzd8oJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"JM Teiken, PN Epstein, EC Carlson","TEM stereometric analyses of glomeruli in aging OVE26 transgenic diabetic mice",2011,"American Journal of Nephrology","karger.com","https://karger.com/ajn/article/33/Suppl.%201/8/32704","https://scholar.google.com/scholar?cites=283266808187630323&as_sdt=2005&sciodt=2007&hl=en",43,"2023-07-14 12:43:51","","","","",,,,,7,0.58,2,3,12,"… Since histopathology indicates that in mice, DN glomerular lesions may … mice at 60, 150, and 450 days of age. Results: Compared to age-matched controls, albuminuria in diabetic mice …","https://karger.com/Article/PDF/327031","https://scholar.google.com/scholar?q=related:87KuRqld7gMJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"EC Carlson","Audette JL, Veitenheimer NJ, Risan JA, Laturnus DI, and Epstein PN",2003,"… capillary basement membrane thickness in normal and …","","","https://scholar.google.com/scholar?cites=380464449821404251&as_sdt=2005&sciodt=2007&hl=en",44,"2023-07-14 12:43:51","CITATION","","","",,,,,2,0.10,2,1,20,"","","https://scholar.google.com/scholar?q=related:W-xEvWauRwUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"G Sawada, BM Wyse, MC Blanksl, ...","Morphometric evaluation of capillary basement membrane thickness in the quadriceps muscle of diabetic and nondiabetic Chinese hamsters.",1986,"Histology and …","digitum.um.es","https://digitum.um.es/digitum/handle/10201/17796","https://scholar.google.com/scholar?cites=11260101307752455315&as_sdt=2005&sciodt=2007&hl=en",45,"2023-07-14 12:43:51","","","","",,,,,3,0.08,1,4,37,"… and reproducible estimation of capillary basement membrane thickness. This procedure … Second, capillary basement membrane thickness measurements in the KK and spiny mice …","https://digitum.um.es/digitum/bitstream/10201/17796/1/Morphometric%20evaluation%20of%20capillary%20basement%20membrane%20thickness%20in%20the%20quadriceps%20muscle%20of%20diabetic%20and%20nondiabetic%20Chinese%20hamsters..pdf","https://scholar.google.com/scholar?q=related:kxx_F3vqQ5wJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
174,"S Zheng, WT Noonan, NS Metreveli, S Coventry, ...","Development of late-stage diabetic nephropathy in OVE26 diabetic mice",2004,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/53/12/3248/14441","https://scholar.google.com/scholar?cites=18416559317423880240&as_sdt=2005&sciodt=2007&hl=en",46,"2023-07-14 12:43:51","","","","",,,,,174,9.16,35,5,19,"… EC, Audette JL, Veitenheimer NJ, Risan JA, Laturnus DI, Epstein PN: Ultrastructural morphometry of capillary basement membrane thickness in normal and transgenic diabetic mice. …","https://www.researchgate.net/profile/Shirong-Zheng/publication/8165310_Development_of_Late-Stage_Diabetic_Nephropathy_in_OVE26_Diabetic_Mice/links/560e9ae908ae0fc513eda3b5/Development-of-Late-Stage-Diabetic-Nephropathy-in-OVE26-Diabetic-Mice.pdf","https://scholar.google.com/scholar?q=related:MPj1wx_DlP8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
211,"SK Gupta, B Kumar, TC Nag, SS Agrawal, ...","Curcumin prevents experimental diabetic retinopathy in rats through its hypoglycemic, antioxidant, and anti-inflammatory mechanisms",2011,"Journal of Ocular …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/jop.2010.0123","https://scholar.google.com/scholar?cites=14842673818087813175&as_sdt=2005&sciodt=2007&hl=en",47,"2023-07-14 12:43:51","","10.1089/jop.2010.0123","","",,,,,211,17.58,42,5,12,"… capillary basement membrane thickness in diabetic retina, but curcumin prevented the structural degeneration and increase in capillary basement membrane thickness … in isolated mice …","https://www.academia.edu/download/46330610/Curcumin_Prevents_Experimental_Diabetic_20160607-12458-1xk3evn.pdf","https://scholar.google.com/scholar?q=related:N3AdnDLF-80J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
81,"TS Kern, J Tang, BA Berkowitz","Validation of structural and functional lesions of diabetic retinopathy in mice",2010,"Molecular vision","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2994360/","https://scholar.google.com/scholar?cites=8173559607963201976&as_sdt=2005&sciodt=2007&hl=en",48,"2023-07-14 12:43:51","HTML","","","",,,,,81,6.23,27,3,13,"… For example, diabetic mice deficient in endothelial nitric oxide synthase are reported to … increased capillary basement membrane thickness than that reported for diabetic C57BL/6 mice […","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2994360/","https://scholar.google.com/scholar?q=related:uLEgdyhRbnEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
34,"HJ Appell, S Gloser, JM Soares, JA Duarte","Structural alterations of skeletal muscle induced by ischemia and reperfusion",1999,"BAM-PADOVA-","bio.unipd.it","http://www.bio.unipd.it/~bam/PDF/9-5/99411Appell.pdf","https://scholar.google.com/scholar?cites=15453848662177739213&as_sdt=2005&sciodt=2007&hl=en",49,"2023-07-14 12:43:51","PDF","","","",,,,,34,1.42,9,4,24,"… Charles River mice received a tourniquet at their right limb for 60, 90, and 120 minutes, re… cross sectional area and capillary basement membrane thickness are shown in Table 1. …","http://www.bio.unipd.it/~bam/PDF/9-5/99411Appell.pdf","https://scholar.google.com/scholar?q=related:zfG_8XoZd9YJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"BP Hayes, R Poulsom, FW Fitzke","A new computer method for the measurement of the thickness of basement membranes",1989,"Computers in biology and medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/0010482589900784","https://scholar.google.com/scholar?cites=11521469495590255080&as_sdt=2005&sciodt=2007&hl=en",50,"2023-07-14 12:43:51","","","","",,,,,3,0.09,1,3,34,"… and Mandel [8] for mice of the same age. This cannot be accounted for by differences in measurement technique, since … Capillary basement membrane thickness, Invest. Ophthalmol …","","https://scholar.google.com/scholar?q=related:6Pknf3Z75J8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
79,"J Tang, S Mohr, YP Du, TS Kern","Non-uniform distribution of lesions and biochemical abnormalities within the retina of diabetic humans",2003,"Current eye research","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1076/ceyr.27.2.7.15455","https://scholar.google.com/scholar?cites=16556042193777712049&as_sdt=2005&sciodt=2007&hl=en",51,"2023-07-14 12:43:51","","10.1076/ceyr.27.2.7.15455","","",,,,,79,3.95,20,4,20,"… Capillary basement membrane thickness was measured by the minimum thickness method of … Caspase activation in retinas of diabetic and galactosemic mice and diabetic patients. …","https://www.tandfonline.com/doi/pdf/10.1076/ceyr.27.2.7.15455","https://scholar.google.com/scholar?q=related:sdt_VqjgwuUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
25,"DT Meehan, D Delimont, B Dufek, M Zallocchi, ...","Endothelin-1 mediated induction of extracellular matrix genes in strial marginal cells underlies strial pathology in Alport mice",2016,"Hearing research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0378595516301514","https://scholar.google.com/scholar?cites=5530774261977633687&as_sdt=2005&sciodt=2007&hl=en",52,"2023-07-14 12:43:51","HTML","","","",,,,,25,3.57,5,5,7,"… Endothelin blockade ameliorates strial capillary basement membrane thickening in Alport mice. Panel A. Morphometric analysis of strial capillary basement membrane thickness was …","https://www.sciencedirect.com/science/article/pii/S0378595516301514","https://scholar.google.com/scholar?q=related:l9MMUuNBwUwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
17,"AAF Sima, S Chakrabarti, WJ Tze, J Tai","Pancreatic islet allograft prevents basement membrane thickening in the diabetic rat retina",1988,"Diabetologia","Springer","https://link.springer.com/article/10.1007/BF00276852","https://scholar.google.com/scholar?cites=15108639596210356830&as_sdt=2005&sciodt=2007&hl=en",53,"2023-07-14 12:43:51","","10.1007/BF00276852","","",,,,,17,0.49,4,4,35,"… Effect of pancreatic islet allograft on capillary basement membrane thickness (BMT) in the various experimental rat groups, and comparisons of BMT in the superficial and deep capillary …","https://link.springer.com/content/pdf/10.1007/BF00276852.pdf","https://scholar.google.com/scholar?q=related:XgKF66mrrNEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
181,"MR Hayden, JR Sowers, SC Tyagi","The central role of vascular extracellular matrix and basement membrane remodeling in metabolic syndrome and type 2 diabetes: the matrix preloaded",2005,"Cardiovascular diabetology","Springer","https://link.springer.com/article/10.1186/1475-2840-4-9","https://scholar.google.com/scholar?cites=6692721005820308594&as_sdt=2005&sciodt=2007&hl=en",54,"2023-07-14 12:43:51","HTML","10.1186/1475-2840-4-9","","",,,,,181,10.06,60,3,18,"… apoptosis of endothelial cells in the hearts of mice treated with alloxan vs. controls. … mice to alloxan-induced diabetes in the wild type. Alloxan-induced diabetes MMP-9 -/- mice …","https://link.springer.com/article/10.1186/1475-2840-4-9","https://scholar.google.com/scholar?q=related:cuy2lEtS4VwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
